5273871656,1675210080,VK5ARG,PF95ht,-18,10.140134,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5273929806,1675211280,VK5ARG,PF95ht,-20,10.140299,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5273987212,1675212480,VK5ARG,PF95ht,-15,10.140226,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274037462,1675213680,VK5ARG,PF95ht,-24,10.140200,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274087652,1675214880,VK5ARG,PF95ht,-23,10.140147,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274136986,1675216080,VK5ARG,PF95ht,-23,10.140154,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274182227,1675217280,VK5ARG,PF95ht,-24,10.140142,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274230312,1675218480,VK5ARG,PF95ht,-22,10.140135,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274277614,1675219680,VK5ARG,PF95ht,-26,10.140263,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274325499,1675220880,VK5ARG,PF95ht,-22,10.140239,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274373312,1675222080,VK5ARG,PF95ht,-23,10.140169,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274419358,1675223280,VK5ARG,PF95ht,-27,10.140105,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274459176,1675224480,VK5ARG,PF95ht,-24,10.140291,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274544122,1675226880,VK5ARG,PF95ht,-27,10.140252,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274586183,1675228080,VK5ARG,PF95ht,-23,10.140224,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274628030,1675229280,VK5ARG,PF95ht,-23,10.140128,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274669141,1675230480,VK5ARG,PF95ht,-25,10.140199,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274792061,1675234080,VK5ARG,PF95ht,-20,10.140293,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274792594,1675234080,VK7JJ/K,QE38lr,-28,10.140290,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5274841105,1675235280,VK5ARG,PF95ht,-19,10.140190,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274896801,1675236480,VK5ARG,PF95ht,-16,10.140149,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274897590,1675236480,VK7JJ/K,QE38lr,-20,10.140146,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5274959337,1675237680,VK5ARG,PF95ht,-15,10.140247,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5274963577,1675237680,VK7JJ/K,QE38lr,-21,10.140244,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275016310,1675238880,VK2AMF/1,QF44pu,-24,10.140159,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275017159,1675238880,VK5ARG,PF95ht,-13,10.140161,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275024157,1675238880,VK7JJ/K,QE38lr,-18,10.140159,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275080461,1675240080,VK5ARG,PF95ht,-12,10.140236,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275087523,1675240080,VK7JJ/K,QE38lr,-18,10.140232,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275151370,1675241280,VK5ARG,PF95ht,-5,10.140165,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275214950,1675242480,VK2AMF/1,QF44pu,-20,10.140280,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275217573,1675242480,VK5ARG,PF95ht,-10,10.140282,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275214917,1675242480,VK7JJ/K,QE38lr,-16,10.140280,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275281172,1675243680,KFS,CM87tj,-31,10.140205,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275280352,1675243680,VK2AMF/1,QF44pu,-22,10.140206,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275281532,1675243680,VK2ATZ,QF57ta,-27,10.140257,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275283677,1675243680,VK5ARG,PF95ht,-12,10.140208,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275282849,1675243680,VK7JJ/K,QE38lr,-14,10.140205,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275350748,1675244880,KFS,CM87tj,-23,10.140103,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275352658,1675244880,VK2AMF/1,QF44pu,-16,10.140104,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275354136,1675244880,VK5ARG,PF95ht,-12,10.140106,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275352268,1675244880,VK7JJ/K,QE38lr,-18,10.140103,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275421496,1675246080,VK2AMF/1,QF44pu,-17,10.140133,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275416884,1675246080,VK3LU,QF22rs,-27,10.140137,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275418840,1675246080,VK4EMM,QG62lr,-25,10.140132,VK6CQ,OF78wa,23,0,3605,91,10,,1
5275420985,1675246080,VK5ARG,PF95ht,-16,10.140135,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275429675,1675246080,VK7JJ/K,QE38lr,-12,10.140132,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275493615,1675247280,KFS,CM87tj,-21,10.140121,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275492450,1675247280,VK2AMF/1,QF44pu,-18,10.140122,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275495208,1675247280,VK2ATZ,QF57ta,-23,10.140172,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275491792,1675247280,VK3LU,QF22rs,-25,10.140125,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275494855,1675247280,VK5ARG,PF95ht,-12,10.140124,VK6CQ,OF78wa,23,1,2129,103,10,spyserver_,1
5275494738,1675247280,VK7JJ/K,QE38lr,-14,10.140121,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275491314,1675247280,WA3NAN,FM19na,-28,10.140134,VK6CQ,OF78wa,23,1,18623,52,10,2.5.4,1
5275493923,1675247280,ZL4CAT,RE78jr,-25,10.140108,VK6CQ,OF78wa,23,0,5257,119,10,DS_0.35.1,1
5275567213,1675248480,KFS,CM87tj,-22,10.140188,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275566123,1675248480,VK2AMF/1,QF44pu,-14,10.140188,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275568342,1675248480,VK2ATZ,QF57ta,-23,10.140237,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275563040,1675248480,VK3LU,QF22rs,-27,10.140191,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275566911,1675248480,VK4EMM,QG62lr,-24,10.140187,VK6CQ,OF78wa,23,0,3605,91,10,,1
5275568693,1675248480,VK5ARG,PF95ht,-7,10.140190,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275576772,1675248480,VK7JJ/K,QE38lr,-11,10.140187,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275575793,1675248480,ZL2005SWL,RE68mx,-32,10.140186,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5275639273,1675249680,KFS,CM87tj,-18,10.140131,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275638361,1675249680,VK2AMF/1,QF44pu,-15,10.140131,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275639691,1675249680,VK2ATZ,QF57ta,-20,10.140180,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275636416,1675249680,VK3LU,QF22rs,-26,10.140135,VK6CQ,OF78wa,23,1,2758,110,10,2.6.1,1
5275639056,1675249680,VK4EMM,QG62lr,-26,10.140130,VK6CQ,OF78wa,23,0,3605,91,10,,1
5275640472,1675249680,VK5ARG,PF95ht,-5,10.140133,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275648730,1675249680,VK7JJ/K,QE38lr,-10,10.140130,VK6CQ,OF78wa,23,1,2941,119,10,WD_3.0.6,1
5275638731,1675249680,ZL1KFM,RF72no,-23,10.140132,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5275640030,1675249680,ZL2005SWL,RE68mx,-21,10.140130,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5275711451,1675250880,KFS,CM87tj,-20,10.140144,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275713292,1675250880,VK2AMF/1,QF44pu,-15,10.140144,VK6CQ,OF78wa,23,1,3102,106,10,1.4A Kiwi,1
5275709982,1675250880,VK2ATZ,QF57ta,-24,10.140193,VK6CQ,OF78wa,23,1,3339,102,10,1.4A Kiwi,1
5275709476,1675250880,VK3LU,QF22rs,-26,10.140149,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275713062,1675250880,VK5ARG,PF95ht,-9,10.140146,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275725354,1675250880,VK7JJ/K,QE38lr,-12,10.140144,VK6CQ,OF78wa,23,1,2941,119,10,WD_3.0.6,1
5275713393,1675250880,ZL1KFM,RF72no,-24,10.140145,VK6CQ,OF78wa,23,1,5362,114,10,1.4A Kiwi,1
5275720497,1675250880,ZL2005SWL,RE68mx,-19,10.140144,VK6CQ,OF78wa,23,1,5116,118,10,WD_3.0.6,1
5275782542,1675252080,KFS,CM87tj,-27,10.140268,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5275781693,1675252080,VK2AMF/1,QF44pu,-14,10.140269,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275782454,1675252080,VK4EMM,QG62lr,-25,10.140268,VK6CQ,OF78wa,23,0,3605,91,10,,1
5275784350,1675252080,VK5ARG,PF95ht,-3,10.140270,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275784112,1675252080,VK7JJ/K,QE38lr,-11,10.140268,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275851506,1675253280,VK2AMF/1,QF44pu,-12,10.140150,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275851954,1675253280,VK2ATZ,QF57ta,-20,10.140197,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275845768,1675253280,VK3LU,QF22rs,-19,10.140154,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275849675,1675253280,VK4EMM,QG62lr,-27,10.140149,VK6CQ,OF78wa,23,0,3605,91,10,,1
5275851639,1675253280,VK5ARG,PF95ht,-8,10.140152,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275860002,1675253280,VK7JJ/K,QE38lr,-12,10.140149,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275846382,1675253280,WA3NAN,FM19na,-27,10.140163,VK6CQ,OF78wa,23,0,18623,52,10,2.5.4,1
5275848792,1675253280,ZL1KFM,RF72no,-23,10.140150,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5275922606,1675254480,VK2AMF/1,QF44pu,-18,10.140146,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275922329,1675254480,VK2ATZ,QF57ta,-20,10.140193,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5275919679,1675254480,VK3LU,QF22rs,-23,10.140149,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5275924982,1675254480,VK5ARG,PF95ht,-8,10.140147,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5275933095,1675254480,VK7JJ/K,QE38lr,-11,10.140145,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5275932114,1675254480,ZL2005SWL,RE68mx,-20,10.140145,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5275997696,1675255680,VK2AMF/1,QF44pu,-14,10.140219,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5275995422,1675255680,VK3LU,QF22rs,-24,10.140222,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5276009524,1675255680,VK7JJ/K,QE38lr,-7,10.140218,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276076934,1675256880,VK2ATZ,QF57ta,-24,10.140297,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276073330,1675256880,VK3LU,QF22rs,-24,10.140255,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5276076311,1675256880,VK4EMM,QG62lr,-20,10.140250,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276078667,1675256880,VK5ARG,PF95ht,-9,10.140252,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276089027,1675256880,VK7JJ/K,QE38lr,-9,10.140250,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276078638,1675256880,ZL1KFM,RF72no,-23,10.140251,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276152036,1675258080,JA5NVN,PM74ec,-25,10.140224,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5276196833,1675258080,VK4EMM,QG62lr,-15,10.140226,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276155994,1675258080,VK5ARG,PF95ht,-10,10.140228,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276165414,1675258080,VK7JJ/K,QE38lr,-10,10.140226,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276156781,1675258080,ZL2005SWL,RE68mx,-16,10.140226,VK6CQ,OF78wa,23,1,5116,118,10,WD_3.0.6,1
5276233242,1675259280,9K2RA,LL49ah,-25,10.140174,VK6CQ,OF78wa,23,0,9882,306,10,2.5.1,1
5276233990,1675259280,JA5NVN,PM74ec,-26,10.140172,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5276239611,1675259280,VK2ATZ,QF57ta,-25,10.140220,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276238986,1675259280,VK5ARG,PF95ht,-9,10.140176,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276238733,1675259280,VK7JJ/K,QE38lr,-11,10.140174,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276239823,1675259280,ZL1KFM,RF72no,-22,10.140175,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276316436,1675260480,JA1AWF,PM96ur,-26,10.140164,VK6CQ,OF78wa,23,0,8032,20,10,2.6.1,1
5276315511,1675260480,JA5NVN,PM74ec,-28,10.140161,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5276317342,1675260480,S79KW,LI75rj,-22,10.140175,VK6CQ,OF78wa,23,0,6963,283,10,2.3.0,1
5276321870,1675260480,VK2ATZ,QF57ta,-23,10.140210,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276318985,1675260480,VK4EMM,QG62lr,-15,10.140164,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276322935,1675260480,VK5ARG,PF95ht,-9,10.140166,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276319510,1675260480,ZL1KFM,RF72no,-24,10.140166,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276403089,1675261680,JA1AWF,PM96ur,-28,10.140117,VK6CQ,OF78wa,23,0,8032,20,10,2.6.1,1
5276404896,1675261680,S79KW,LI75rj,-23,10.140127,VK6CQ,OF78wa,23,0,6963,283,10,2.3.0,1
5276408299,1675261680,VK2ATZ,QF57ta,-18,10.140163,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276404127,1675261680,VK3LU,QF22rs,-29,10.140122,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5276405575,1675261680,VK4EMM,QG62lr,-17,10.140117,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276407971,1675261680,VK5ARG,PF95ht,-7,10.140119,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276408372,1675261680,ZL1KFM,RF72no,-24,10.140119,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276407421,1675261680,ZL2005SWL,RE68mx,-29,10.140118,VK6CQ,OF78wa,23,1,5116,118,10,WD_3.0.6,1
5276539931,1675262880,VK4EMM,QG62lr,-19,10.140182,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276497503,1675262880,VK5ARG,PF95ht,-8,10.140183,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276506626,1675262880,VK7JJ/K,QE38lr,-8,10.140112,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276492395,1675262880,ZL1KFM,RF72no,-22,10.140182,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276495630,1675262880,ZL2005SWL,RE68mx,-20,10.140181,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5276585110,1675264080,KFS,CM87tj,-27,10.140249,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5276587632,1675264080,VK2ATZ,QF57ta,-27,10.140293,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276583396,1675264080,VK3LU,QF22rs,-24,10.140254,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5276632415,1675264080,VK4EMM,QG62lr,-19,10.140249,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276589069,1675264080,VK5ARG,PF95ht,-9,10.140251,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276587438,1675264080,ZL1KFM,RF72no,-21,10.140250,VK6CQ,OF78wa,23,1,5362,114,10,1.4A Kiwi,1
5276671105,1675265280,JA1AWF,PM96ur,-28,10.140280,VK6CQ,OF78wa,23,0,8032,20,10,2.6.1,1
5276673028,1675265280,JA5NVN,PM74ec,-29,10.140277,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5276676932,1675265280,KFS,CM87tj,-28,10.140281,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5276670787,1675265280,VK3LU,QF22rs,-22,10.140285,VK6CQ,OF78wa,23,1,2758,110,10,2.6.1,1
5276675819,1675265280,VK4EMM,QG62lr,-18,10.140280,VK6CQ,OF78wa,23,0,3605,91,10,,1
5276681499,1675265280,VK5ARG,PF95ht,-10,10.140282,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276678501,1675265280,VK7JJ/K,QE38lr,-9,10.140280,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276678896,1675265280,ZL1KFM,RF72no,-20,10.140280,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276687185,1675265280,ZL2005SWL,RE68mx,-25,10.140280,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5276772355,1675266480,VK5ARG,PF95ht,-5,10.140260,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276781592,1675266480,VK7JJ/K,QE38lr,-5,10.140258,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276771773,1675266480,ZL1KFM,RF72no,-19,10.140259,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276779812,1675266480,ZL2005SWL,RE68mx,-19,10.140257,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5276858146,1675267680,KFS,CM87tj,-22,10.140116,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5276874051,1675267680,KPH,CM88mc,-27,10.140116,VK6CQ,OF78wa,23,0,14705,65,10,WD_3.0.6,1
5276856637,1675267680,VK2ATZ,QF57ta,-24,10.140159,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276852238,1675267680,VK3LU,QF22rs,-23,10.140120,VK6CQ,OF78wa,23,0,2758,110,10,2.6.1,1
5276858164,1675267680,VK5ARG,PF95ht,-7,10.140117,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276853349,1675267680,VK5ATN/A,PF95fu,-23,10.140116,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5276859150,1675267680,VK7JJ/K,QE38lr,-6,10.140115,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276856024,1675267680,ZL1KFM,RF72no,-19,10.140115,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276858453,1675267680,ZL2005SWL,RE68mx,-23,10.140114,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5276947397,1675268880,VK2ATZ,QF57ta,-21,10.140249,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5276948278,1675268880,VK5ARG,PF95ht,-13,10.140208,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5276942411,1675268880,VK5ATN/A,PF95fu,-26,10.140207,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5276958489,1675268880,VK7JJ/K,QE38lr,-3,10.140206,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5276949511,1675268880,ZL1KFM,RF72no,-22,10.140207,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5276956569,1675268880,ZL2005SWL,RE68mx,-25,10.140205,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5277031191,1675270080,KFS,CM87tj,-22,10.140291,VK6CQ,OF78wa,23,0,14739,67,10,WD_3.0.6,1
5277030161,1675270080,VK4EMM,QG62lr,-25,10.140290,VK6CQ,OF78wa,23,0,3605,91,10,,1
5277032648,1675270080,VK5ARG,PF95ht,-9,10.140292,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277028778,1675270080,VK5ATN/A,PF95fu,-26,10.140291,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277041471,1675270080,VK7JJ/K,QE38lr,-9,10.140290,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5277030058,1675270080,ZL1KFM,RF72no,-23,10.140291,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5277112776,1675271280,VK2ATZ,QF57ta,-26,10.140250,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5277110363,1675271280,VK4EMM,QG62lr,-15,10.140208,VK6CQ,OF78wa,23,0,3605,91,10,,1
5277111371,1675271280,VK5ARG,PF95ht,-8,10.140210,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277107423,1675271280,VK5ATN/A,PF95fu,-25,10.140209,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277112017,1675271280,VK7JJ/K,QE38lr,-11,10.140207,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5277112660,1675271280,ZL1KFM,RF72no,-21,10.140209,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5277111123,1675271280,ZL2005SWL,RE68mx,-25,10.140208,VK6CQ,OF78wa,23,1,5116,118,10,WD_3.0.6,1
5277182713,1675272480,JA1AWF,PM96ur,-28,10.140206,VK6CQ,OF78wa,23,0,8032,20,10,2.6.1,1
5277185284,1675272480,JA5NVN,PM74ec,-28,10.140202,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5277185949,1675272480,VK2ATZ,QF57ta,-24,10.140248,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5277186072,1675272480,VK4EMM,QG62lr,-26,10.140205,VK6CQ,OF78wa,23,0,3605,91,10,,1
5277187522,1675272480,VK5ARG,PF95ht,-9,10.140207,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277182826,1675272480,VK5ATN/A,PF95fu,-22,10.140207,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277187754,1675272480,VK7JJ/K,QE38lr,-7,10.140206,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5277185392,1675272480,ZL1KFM,RF72no,-22,10.140206,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5277217438,1675272480,ZL2005SWL,RE68mx,-34,10.140206,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5277256507,1675273680,JA5NVN,PM74ec,-28,10.140224,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5277260581,1675273680,VK5ARG,PF95ht,-7,10.140230,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277256462,1675273680,VK5ATN/A,PF95fu,-22,10.140229,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277261320,1675273680,VK7JJ/K,QE38lr,-10,10.140228,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5277326163,1675274880,JA1AWF,PM96ur,-27,10.140115,VK6CQ,OF78wa,23,0,8032,20,10,2.6.1,1
5277327543,1675274880,JA5NVN,PM74ec,-28,10.140111,VK6CQ,OF78wa,23,0,7599,16,10,2.6.1,1
5277331349,1675274880,VK2AMF/1,QF44pu,-8,10.140115,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5277331585,1675274880,VK2ATZ,QF57ta,-25,10.140156,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5277329244,1675274880,VK4EMM,QG62lr,-18,10.140114,VK6CQ,OF78wa,23,0,3605,91,10,,1
5277330539,1675274880,VK5ARG,PF95ht,-11,10.140116,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277326671,1675274880,VK5ATN/A,PF95fu,-26,10.140115,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277330888,1675274880,VK7JJ/K,QE38lr,-9,10.140114,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
5277331472,1675274880,ZL1KFM,RF72no,-24,10.140116,VK6CQ,OF78wa,23,0,5362,114,10,1.4A Kiwi,1
5277344876,1675274880,ZL2005SWL,RE68mx,-20,10.140114,VK6CQ,OF78wa,23,0,5116,118,10,WD_3.0.6,1
5277396177,1675276080,JA5NVN,PM74ec,-25,10.140213,VK6CQ,OF78wa,23,1,7599,16,10,2.6.1,1
5277401560,1675276080,VK2AMF/1,QF44pu,-10,10.140216,VK6CQ,OF78wa,23,0,3102,106,10,1.4A Kiwi,1
5277398844,1675276080,VK2ATZ,QF57ta,-19,10.140257,VK6CQ,OF78wa,23,0,3339,102,10,1.4A Kiwi,1
5277399689,1675276080,VK4EMM,QG62lr,-20,10.140215,VK6CQ,OF78wa,23,0,3605,91,10,,1
5277400359,1675276080,VK5ARG,PF95ht,-9,10.140218,VK6CQ,OF78wa,23,0,2129,103,10,spyserver_,1
5277397236,1675276080,VK5ATN/A,PF95fu,-27,10.140217,VK6CQ,OF78wa,23,0,2114,103,10,2.5.2,1
5277400644,1675276080,VK7JJ/K,QE38lr,-13,10.140216,VK6CQ,OF78wa,23,0,2941,119,10,WD_3.0.6,1
